2020-06-08 23:22:18,79.7,42.0
2020-06-08 23:22:27,79.7,42.20000076293945
2020-06-08 23:22:38,79.7,42.0
2020-06-08 23:22:47,79.7,42.0
2020-06-08 23:22:56,79.7,42.0
